id,img_path,gt_path
TRAIN_SOURCE_0436,./train_source_image/TRAIN_SOURCE_0436.png,./train_source_gt/TRAIN_SOURCE_0436.png
TRAIN_SOURCE_0437,./train_source_image/TRAIN_SOURCE_0437.png,./train_source_gt/TRAIN_SOURCE_0437.png
TRAIN_SOURCE_0438,./train_source_image/TRAIN_SOURCE_0438.png,./train_source_gt/TRAIN_SOURCE_0438.png
TRAIN_SOURCE_0439,./train_source_image/TRAIN_SOURCE_0439.png,./train_source_gt/TRAIN_SOURCE_0439.png
TRAIN_SOURCE_0440,./train_source_image/TRAIN_SOURCE_0440.png,./train_source_gt/TRAIN_SOURCE_0440.png
TRAIN_SOURCE_0441,./train_source_image/TRAIN_SOURCE_0441.png,./train_source_gt/TRAIN_SOURCE_0441.png
TRAIN_SOURCE_0442,./train_source_image/TRAIN_SOURCE_0442.png,./train_source_gt/TRAIN_SOURCE_0442.png
TRAIN_SOURCE_0443,./train_source_image/TRAIN_SOURCE_0443.png,./train_source_gt/TRAIN_SOURCE_0443.png
TRAIN_SOURCE_0444,./train_source_image/TRAIN_SOURCE_0444.png,./train_source_gt/TRAIN_SOURCE_0444.png
TRAIN_SOURCE_0445,./train_source_image/TRAIN_SOURCE_0445.png,./train_source_gt/TRAIN_SOURCE_0445.png
TRAIN_SOURCE_0446,./train_source_image/TRAIN_SOURCE_0446.png,./train_source_gt/TRAIN_SOURCE_0446.png
TRAIN_SOURCE_0447,./train_source_image/TRAIN_SOURCE_0447.png,./train_source_gt/TRAIN_SOURCE_0447.png
TRAIN_SOURCE_0448,./train_source_image/TRAIN_SOURCE_0448.png,./train_source_gt/TRAIN_SOURCE_0448.png
TRAIN_SOURCE_0449,./train_source_image/TRAIN_SOURCE_0449.png,./train_source_gt/TRAIN_SOURCE_0449.png
TRAIN_SOURCE_0450,./train_source_image/TRAIN_SOURCE_0450.png,./train_source_gt/TRAIN_SOURCE_0450.png
TRAIN_SOURCE_0451,./train_source_image/TRAIN_SOURCE_0451.png,./train_source_gt/TRAIN_SOURCE_0451.png
TRAIN_SOURCE_0452,./train_source_image/TRAIN_SOURCE_0452.png,./train_source_gt/TRAIN_SOURCE_0452.png
TRAIN_SOURCE_0453,./train_source_image/TRAIN_SOURCE_0453.png,./train_source_gt/TRAIN_SOURCE_0453.png
TRAIN_SOURCE_0454,./train_source_image/TRAIN_SOURCE_0454.png,./train_source_gt/TRAIN_SOURCE_0454.png
TRAIN_SOURCE_0455,./train_source_image/TRAIN_SOURCE_0455.png,./train_source_gt/TRAIN_SOURCE_0455.png
TRAIN_SOURCE_0456,./train_source_image/TRAIN_SOURCE_0456.png,./train_source_gt/TRAIN_SOURCE_0456.png
TRAIN_SOURCE_0457,./train_source_image/TRAIN_SOURCE_0457.png,./train_source_gt/TRAIN_SOURCE_0457.png
TRAIN_SOURCE_0458,./train_source_image/TRAIN_SOURCE_0458.png,./train_source_gt/TRAIN_SOURCE_0458.png
TRAIN_SOURCE_0459,./train_source_image/TRAIN_SOURCE_0459.png,./train_source_gt/TRAIN_SOURCE_0459.png
TRAIN_SOURCE_0460,./train_source_image/TRAIN_SOURCE_0460.png,./train_source_gt/TRAIN_SOURCE_0460.png
TRAIN_SOURCE_0461,./train_source_image/TRAIN_SOURCE_0461.png,./train_source_gt/TRAIN_SOURCE_0461.png
TRAIN_SOURCE_0462,./train_source_image/TRAIN_SOURCE_0462.png,./train_source_gt/TRAIN_SOURCE_0462.png
TRAIN_SOURCE_0463,./train_source_image/TRAIN_SOURCE_0463.png,./train_source_gt/TRAIN_SOURCE_0463.png
TRAIN_SOURCE_0464,./train_source_image/TRAIN_SOURCE_0464.png,./train_source_gt/TRAIN_SOURCE_0464.png
TRAIN_SOURCE_0465,./train_source_image/TRAIN_SOURCE_0465.png,./train_source_gt/TRAIN_SOURCE_0465.png
TRAIN_SOURCE_0466,./train_source_image/TRAIN_SOURCE_0466.png,./train_source_gt/TRAIN_SOURCE_0466.png
TRAIN_SOURCE_0467,./train_source_image/TRAIN_SOURCE_0467.png,./train_source_gt/TRAIN_SOURCE_0467.png
TRAIN_SOURCE_0468,./train_source_image/TRAIN_SOURCE_0468.png,./train_source_gt/TRAIN_SOURCE_0468.png
TRAIN_SOURCE_0469,./train_source_image/TRAIN_SOURCE_0469.png,./train_source_gt/TRAIN_SOURCE_0469.png
TRAIN_SOURCE_0470,./train_source_image/TRAIN_SOURCE_0470.png,./train_source_gt/TRAIN_SOURCE_0470.png
TRAIN_SOURCE_0471,./train_source_image/TRAIN_SOURCE_0471.png,./train_source_gt/TRAIN_SOURCE_0471.png
TRAIN_SOURCE_0472,./train_source_image/TRAIN_SOURCE_0472.png,./train_source_gt/TRAIN_SOURCE_0472.png
TRAIN_SOURCE_0473,./train_source_image/TRAIN_SOURCE_0473.png,./train_source_gt/TRAIN_SOURCE_0473.png
TRAIN_SOURCE_0474,./train_source_image/TRAIN_SOURCE_0474.png,./train_source_gt/TRAIN_SOURCE_0474.png
TRAIN_SOURCE_0475,./train_source_image/TRAIN_SOURCE_0475.png,./train_source_gt/TRAIN_SOURCE_0475.png
TRAIN_SOURCE_0476,./train_source_image/TRAIN_SOURCE_0476.png,./train_source_gt/TRAIN_SOURCE_0476.png
TRAIN_SOURCE_0477,./train_source_image/TRAIN_SOURCE_0477.png,./train_source_gt/TRAIN_SOURCE_0477.png
TRAIN_SOURCE_0478,./train_source_image/TRAIN_SOURCE_0478.png,./train_source_gt/TRAIN_SOURCE_0478.png
TRAIN_SOURCE_0479,./train_source_image/TRAIN_SOURCE_0479.png,./train_source_gt/TRAIN_SOURCE_0479.png
TRAIN_SOURCE_0480,./train_source_image/TRAIN_SOURCE_0480.png,./train_source_gt/TRAIN_SOURCE_0480.png
TRAIN_SOURCE_0481,./train_source_image/TRAIN_SOURCE_0481.png,./train_source_gt/TRAIN_SOURCE_0481.png
TRAIN_SOURCE_0482,./train_source_image/TRAIN_SOURCE_0482.png,./train_source_gt/TRAIN_SOURCE_0482.png
TRAIN_SOURCE_0483,./train_source_image/TRAIN_SOURCE_0483.png,./train_source_gt/TRAIN_SOURCE_0483.png
TRAIN_SOURCE_0484,./train_source_image/TRAIN_SOURCE_0484.png,./train_source_gt/TRAIN_SOURCE_0484.png
TRAIN_SOURCE_0485,./train_source_image/TRAIN_SOURCE_0485.png,./train_source_gt/TRAIN_SOURCE_0485.png
TRAIN_SOURCE_0486,./train_source_image/TRAIN_SOURCE_0486.png,./train_source_gt/TRAIN_SOURCE_0486.png
TRAIN_SOURCE_0487,./train_source_image/TRAIN_SOURCE_0487.png,./train_source_gt/TRAIN_SOURCE_0487.png
TRAIN_SOURCE_0488,./train_source_image/TRAIN_SOURCE_0488.png,./train_source_gt/TRAIN_SOURCE_0488.png
TRAIN_SOURCE_0489,./train_source_image/TRAIN_SOURCE_0489.png,./train_source_gt/TRAIN_SOURCE_0489.png
TRAIN_SOURCE_0490,./train_source_image/TRAIN_SOURCE_0490.png,./train_source_gt/TRAIN_SOURCE_0490.png
TRAIN_SOURCE_0491,./train_source_image/TRAIN_SOURCE_0491.png,./train_source_gt/TRAIN_SOURCE_0491.png
TRAIN_SOURCE_0492,./train_source_image/TRAIN_SOURCE_0492.png,./train_source_gt/TRAIN_SOURCE_0492.png
TRAIN_SOURCE_0493,./train_source_image/TRAIN_SOURCE_0493.png,./train_source_gt/TRAIN_SOURCE_0493.png
TRAIN_SOURCE_0494,./train_source_image/TRAIN_SOURCE_0494.png,./train_source_gt/TRAIN_SOURCE_0494.png
TRAIN_SOURCE_0495,./train_source_image/TRAIN_SOURCE_0495.png,./train_source_gt/TRAIN_SOURCE_0495.png
TRAIN_SOURCE_0496,./train_source_image/TRAIN_SOURCE_0496.png,./train_source_gt/TRAIN_SOURCE_0496.png
TRAIN_SOURCE_0497,./train_source_image/TRAIN_SOURCE_0497.png,./train_source_gt/TRAIN_SOURCE_0497.png
TRAIN_SOURCE_0498,./train_source_image/TRAIN_SOURCE_0498.png,./train_source_gt/TRAIN_SOURCE_0498.png
TRAIN_SOURCE_0499,./train_source_image/TRAIN_SOURCE_0499.png,./train_source_gt/TRAIN_SOURCE_0499.png
TRAIN_SOURCE_0500,./train_source_image/TRAIN_SOURCE_0500.png,./train_source_gt/TRAIN_SOURCE_0500.png
TRAIN_SOURCE_0501,./train_source_image/TRAIN_SOURCE_0501.png,./train_source_gt/TRAIN_SOURCE_0501.png
TRAIN_SOURCE_0502,./train_source_image/TRAIN_SOURCE_0502.png,./train_source_gt/TRAIN_SOURCE_0502.png
TRAIN_SOURCE_0503,./train_source_image/TRAIN_SOURCE_0503.png,./train_source_gt/TRAIN_SOURCE_0503.png
TRAIN_SOURCE_0504,./train_source_image/TRAIN_SOURCE_0504.png,./train_source_gt/TRAIN_SOURCE_0504.png
TRAIN_SOURCE_0505,./train_source_image/TRAIN_SOURCE_0505.png,./train_source_gt/TRAIN_SOURCE_0505.png
TRAIN_SOURCE_0506,./train_source_image/TRAIN_SOURCE_0506.png,./train_source_gt/TRAIN_SOURCE_0506.png
TRAIN_SOURCE_0507,./train_source_image/TRAIN_SOURCE_0507.png,./train_source_gt/TRAIN_SOURCE_0507.png
TRAIN_SOURCE_0508,./train_source_image/TRAIN_SOURCE_0508.png,./train_source_gt/TRAIN_SOURCE_0508.png
TRAIN_SOURCE_0509,./train_source_image/TRAIN_SOURCE_0509.png,./train_source_gt/TRAIN_SOURCE_0509.png
TRAIN_SOURCE_0510,./train_source_image/TRAIN_SOURCE_0510.png,./train_source_gt/TRAIN_SOURCE_0510.png
TRAIN_SOURCE_0511,./train_source_image/TRAIN_SOURCE_0511.png,./train_source_gt/TRAIN_SOURCE_0511.png
TRAIN_SOURCE_0512,./train_source_image/TRAIN_SOURCE_0512.png,./train_source_gt/TRAIN_SOURCE_0512.png
TRAIN_SOURCE_0513,./train_source_image/TRAIN_SOURCE_0513.png,./train_source_gt/TRAIN_SOURCE_0513.png
TRAIN_SOURCE_0514,./train_source_image/TRAIN_SOURCE_0514.png,./train_source_gt/TRAIN_SOURCE_0514.png
TRAIN_SOURCE_0515,./train_source_image/TRAIN_SOURCE_0515.png,./train_source_gt/TRAIN_SOURCE_0515.png
TRAIN_SOURCE_0516,./train_source_image/TRAIN_SOURCE_0516.png,./train_source_gt/TRAIN_SOURCE_0516.png
TRAIN_SOURCE_0517,./train_source_image/TRAIN_SOURCE_0517.png,./train_source_gt/TRAIN_SOURCE_0517.png
TRAIN_SOURCE_0518,./train_source_image/TRAIN_SOURCE_0518.png,./train_source_gt/TRAIN_SOURCE_0518.png
TRAIN_SOURCE_0519,./train_source_image/TRAIN_SOURCE_0519.png,./train_source_gt/TRAIN_SOURCE_0519.png
TRAIN_SOURCE_0520,./train_source_image/TRAIN_SOURCE_0520.png,./train_source_gt/TRAIN_SOURCE_0520.png
TRAIN_SOURCE_0521,./train_source_image/TRAIN_SOURCE_0521.png,./train_source_gt/TRAIN_SOURCE_0521.png
TRAIN_SOURCE_0522,./train_source_image/TRAIN_SOURCE_0522.png,./train_source_gt/TRAIN_SOURCE_0522.png
TRAIN_SOURCE_0523,./train_source_image/TRAIN_SOURCE_0523.png,./train_source_gt/TRAIN_SOURCE_0523.png
TRAIN_SOURCE_0524,./train_source_image/TRAIN_SOURCE_0524.png,./train_source_gt/TRAIN_SOURCE_0524.png
TRAIN_SOURCE_0525,./train_source_image/TRAIN_SOURCE_0525.png,./train_source_gt/TRAIN_SOURCE_0525.png
TRAIN_SOURCE_0526,./train_source_image/TRAIN_SOURCE_0526.png,./train_source_gt/TRAIN_SOURCE_0526.png
TRAIN_SOURCE_0527,./train_source_image/TRAIN_SOURCE_0527.png,./train_source_gt/TRAIN_SOURCE_0527.png
TRAIN_SOURCE_0528,./train_source_image/TRAIN_SOURCE_0528.png,./train_source_gt/TRAIN_SOURCE_0528.png
TRAIN_SOURCE_0529,./train_source_image/TRAIN_SOURCE_0529.png,./train_source_gt/TRAIN_SOURCE_0529.png
TRAIN_SOURCE_0530,./train_source_image/TRAIN_SOURCE_0530.png,./train_source_gt/TRAIN_SOURCE_0530.png
TRAIN_SOURCE_0531,./train_source_image/TRAIN_SOURCE_0531.png,./train_source_gt/TRAIN_SOURCE_0531.png
TRAIN_SOURCE_0532,./train_source_image/TRAIN_SOURCE_0532.png,./train_source_gt/TRAIN_SOURCE_0532.png
TRAIN_SOURCE_0533,./train_source_image/TRAIN_SOURCE_0533.png,./train_source_gt/TRAIN_SOURCE_0533.png
TRAIN_SOURCE_0534,./train_source_image/TRAIN_SOURCE_0534.png,./train_source_gt/TRAIN_SOURCE_0534.png
TRAIN_SOURCE_0535,./train_source_image/TRAIN_SOURCE_0535.png,./train_source_gt/TRAIN_SOURCE_0535.png
TRAIN_SOURCE_0536,./train_source_image/TRAIN_SOURCE_0536.png,./train_source_gt/TRAIN_SOURCE_0536.png
TRAIN_SOURCE_0537,./train_source_image/TRAIN_SOURCE_0537.png,./train_source_gt/TRAIN_SOURCE_0537.png
TRAIN_SOURCE_0538,./train_source_image/TRAIN_SOURCE_0538.png,./train_source_gt/TRAIN_SOURCE_0538.png
TRAIN_SOURCE_0539,./train_source_image/TRAIN_SOURCE_0539.png,./train_source_gt/TRAIN_SOURCE_0539.png
TRAIN_SOURCE_0540,./train_source_image/TRAIN_SOURCE_0540.png,./train_source_gt/TRAIN_SOURCE_0540.png
TRAIN_SOURCE_0541,./train_source_image/TRAIN_SOURCE_0541.png,./train_source_gt/TRAIN_SOURCE_0541.png
TRAIN_SOURCE_0542,./train_source_image/TRAIN_SOURCE_0542.png,./train_source_gt/TRAIN_SOURCE_0542.png
TRAIN_SOURCE_0543,./train_source_image/TRAIN_SOURCE_0543.png,./train_source_gt/TRAIN_SOURCE_0543.png
TRAIN_SOURCE_0544,./train_source_image/TRAIN_SOURCE_0544.png,./train_source_gt/TRAIN_SOURCE_0544.png
TRAIN_SOURCE_0545,./train_source_image/TRAIN_SOURCE_0545.png,./train_source_gt/TRAIN_SOURCE_0545.png
TRAIN_SOURCE_0546,./train_source_image/TRAIN_SOURCE_0546.png,./train_source_gt/TRAIN_SOURCE_0546.png
TRAIN_SOURCE_0547,./train_source_image/TRAIN_SOURCE_0547.png,./train_source_gt/TRAIN_SOURCE_0547.png
TRAIN_SOURCE_0548,./train_source_image/TRAIN_SOURCE_0548.png,./train_source_gt/TRAIN_SOURCE_0548.png
TRAIN_SOURCE_0549,./train_source_image/TRAIN_SOURCE_0549.png,./train_source_gt/TRAIN_SOURCE_0549.png
TRAIN_SOURCE_0550,./train_source_image/TRAIN_SOURCE_0550.png,./train_source_gt/TRAIN_SOURCE_0550.png
TRAIN_SOURCE_0551,./train_source_image/TRAIN_SOURCE_0551.png,./train_source_gt/TRAIN_SOURCE_0551.png
TRAIN_SOURCE_0552,./train_source_image/TRAIN_SOURCE_0552.png,./train_source_gt/TRAIN_SOURCE_0552.png
TRAIN_SOURCE_0553,./train_source_image/TRAIN_SOURCE_0553.png,./train_source_gt/TRAIN_SOURCE_0553.png
TRAIN_SOURCE_0554,./train_source_image/TRAIN_SOURCE_0554.png,./train_source_gt/TRAIN_SOURCE_0554.png
TRAIN_SOURCE_0555,./train_source_image/TRAIN_SOURCE_0555.png,./train_source_gt/TRAIN_SOURCE_0555.png
TRAIN_SOURCE_0556,./train_source_image/TRAIN_SOURCE_0556.png,./train_source_gt/TRAIN_SOURCE_0556.png
TRAIN_SOURCE_0557,./train_source_image/TRAIN_SOURCE_0557.png,./train_source_gt/TRAIN_SOURCE_0557.png
TRAIN_SOURCE_0558,./train_source_image/TRAIN_SOURCE_0558.png,./train_source_gt/TRAIN_SOURCE_0558.png
TRAIN_SOURCE_0559,./train_source_image/TRAIN_SOURCE_0559.png,./train_source_gt/TRAIN_SOURCE_0559.png
TRAIN_SOURCE_0560,./train_source_image/TRAIN_SOURCE_0560.png,./train_source_gt/TRAIN_SOURCE_0560.png
TRAIN_SOURCE_0561,./train_source_image/TRAIN_SOURCE_0561.png,./train_source_gt/TRAIN_SOURCE_0561.png
TRAIN_SOURCE_0562,./train_source_image/TRAIN_SOURCE_0562.png,./train_source_gt/TRAIN_SOURCE_0562.png
TRAIN_SOURCE_0563,./train_source_image/TRAIN_SOURCE_0563.png,./train_source_gt/TRAIN_SOURCE_0563.png
TRAIN_SOURCE_0564,./train_source_image/TRAIN_SOURCE_0564.png,./train_source_gt/TRAIN_SOURCE_0564.png
TRAIN_SOURCE_0565,./train_source_image/TRAIN_SOURCE_0565.png,./train_source_gt/TRAIN_SOURCE_0565.png
TRAIN_SOURCE_0566,./train_source_image/TRAIN_SOURCE_0566.png,./train_source_gt/TRAIN_SOURCE_0566.png
TRAIN_SOURCE_0567,./train_source_image/TRAIN_SOURCE_0567.png,./train_source_gt/TRAIN_SOURCE_0567.png
TRAIN_SOURCE_0568,./train_source_image/TRAIN_SOURCE_0568.png,./train_source_gt/TRAIN_SOURCE_0568.png
TRAIN_SOURCE_0569,./train_source_image/TRAIN_SOURCE_0569.png,./train_source_gt/TRAIN_SOURCE_0569.png
TRAIN_SOURCE_0570,./train_source_image/TRAIN_SOURCE_0570.png,./train_source_gt/TRAIN_SOURCE_0570.png
TRAIN_SOURCE_0571,./train_source_image/TRAIN_SOURCE_0571.png,./train_source_gt/TRAIN_SOURCE_0571.png
TRAIN_SOURCE_0572,./train_source_image/TRAIN_SOURCE_0572.png,./train_source_gt/TRAIN_SOURCE_0572.png
TRAIN_SOURCE_0573,./train_source_image/TRAIN_SOURCE_0573.png,./train_source_gt/TRAIN_SOURCE_0573.png
TRAIN_SOURCE_0574,./train_source_image/TRAIN_SOURCE_0574.png,./train_source_gt/TRAIN_SOURCE_0574.png
TRAIN_SOURCE_0575,./train_source_image/TRAIN_SOURCE_0575.png,./train_source_gt/TRAIN_SOURCE_0575.png
TRAIN_SOURCE_0576,./train_source_image/TRAIN_SOURCE_0576.png,./train_source_gt/TRAIN_SOURCE_0576.png
TRAIN_SOURCE_0577,./train_source_image/TRAIN_SOURCE_0577.png,./train_source_gt/TRAIN_SOURCE_0577.png
TRAIN_SOURCE_0578,./train_source_image/TRAIN_SOURCE_0578.png,./train_source_gt/TRAIN_SOURCE_0578.png
TRAIN_SOURCE_0579,./train_source_image/TRAIN_SOURCE_0579.png,./train_source_gt/TRAIN_SOURCE_0579.png
TRAIN_SOURCE_0580,./train_source_image/TRAIN_SOURCE_0580.png,./train_source_gt/TRAIN_SOURCE_0580.png
TRAIN_SOURCE_0581,./train_source_image/TRAIN_SOURCE_0581.png,./train_source_gt/TRAIN_SOURCE_0581.png
TRAIN_SOURCE_0582,./train_source_image/TRAIN_SOURCE_0582.png,./train_source_gt/TRAIN_SOURCE_0582.png
TRAIN_SOURCE_0583,./train_source_image/TRAIN_SOURCE_0583.png,./train_source_gt/TRAIN_SOURCE_0583.png
TRAIN_SOURCE_0584,./train_source_image/TRAIN_SOURCE_0584.png,./train_source_gt/TRAIN_SOURCE_0584.png
TRAIN_SOURCE_0585,./train_source_image/TRAIN_SOURCE_0585.png,./train_source_gt/TRAIN_SOURCE_0585.png
TRAIN_SOURCE_0586,./train_source_image/TRAIN_SOURCE_0586.png,./train_source_gt/TRAIN_SOURCE_0586.png
TRAIN_SOURCE_0587,./train_source_image/TRAIN_SOURCE_0587.png,./train_source_gt/TRAIN_SOURCE_0587.png
TRAIN_SOURCE_0588,./train_source_image/TRAIN_SOURCE_0588.png,./train_source_gt/TRAIN_SOURCE_0588.png
TRAIN_SOURCE_0589,./train_source_image/TRAIN_SOURCE_0589.png,./train_source_gt/TRAIN_SOURCE_0589.png
TRAIN_SOURCE_0590,./train_source_image/TRAIN_SOURCE_0590.png,./train_source_gt/TRAIN_SOURCE_0590.png
TRAIN_SOURCE_0591,./train_source_image/TRAIN_SOURCE_0591.png,./train_source_gt/TRAIN_SOURCE_0591.png
TRAIN_SOURCE_0592,./train_source_image/TRAIN_SOURCE_0592.png,./train_source_gt/TRAIN_SOURCE_0592.png
TRAIN_SOURCE_0593,./train_source_image/TRAIN_SOURCE_0593.png,./train_source_gt/TRAIN_SOURCE_0593.png
TRAIN_SOURCE_0594,./train_source_image/TRAIN_SOURCE_0594.png,./train_source_gt/TRAIN_SOURCE_0594.png
TRAIN_SOURCE_0595,./train_source_image/TRAIN_SOURCE_0595.png,./train_source_gt/TRAIN_SOURCE_0595.png
TRAIN_SOURCE_0596,./train_source_image/TRAIN_SOURCE_0596.png,./train_source_gt/TRAIN_SOURCE_0596.png
TRAIN_SOURCE_0597,./train_source_image/TRAIN_SOURCE_0597.png,./train_source_gt/TRAIN_SOURCE_0597.png
TRAIN_SOURCE_0598,./train_source_image/TRAIN_SOURCE_0598.png,./train_source_gt/TRAIN_SOURCE_0598.png
TRAIN_SOURCE_0599,./train_source_image/TRAIN_SOURCE_0599.png,./train_source_gt/TRAIN_SOURCE_0599.png
TRAIN_SOURCE_0600,./train_source_image/TRAIN_SOURCE_0600.png,./train_source_gt/TRAIN_SOURCE_0600.png
TRAIN_SOURCE_0601,./train_source_image/TRAIN_SOURCE_0601.png,./train_source_gt/TRAIN_SOURCE_0601.png
TRAIN_SOURCE_0602,./train_source_image/TRAIN_SOURCE_0602.png,./train_source_gt/TRAIN_SOURCE_0602.png
TRAIN_SOURCE_0603,./train_source_image/TRAIN_SOURCE_0603.png,./train_source_gt/TRAIN_SOURCE_0603.png
TRAIN_SOURCE_0604,./train_source_image/TRAIN_SOURCE_0604.png,./train_source_gt/TRAIN_SOURCE_0604.png
TRAIN_SOURCE_0605,./train_source_image/TRAIN_SOURCE_0605.png,./train_source_gt/TRAIN_SOURCE_0605.png
TRAIN_SOURCE_0606,./train_source_image/TRAIN_SOURCE_0606.png,./train_source_gt/TRAIN_SOURCE_0606.png
TRAIN_SOURCE_0607,./train_source_image/TRAIN_SOURCE_0607.png,./train_source_gt/TRAIN_SOURCE_0607.png
TRAIN_SOURCE_0608,./train_source_image/TRAIN_SOURCE_0608.png,./train_source_gt/TRAIN_SOURCE_0608.png
TRAIN_SOURCE_0609,./train_source_image/TRAIN_SOURCE_0609.png,./train_source_gt/TRAIN_SOURCE_0609.png
TRAIN_SOURCE_0610,./train_source_image/TRAIN_SOURCE_0610.png,./train_source_gt/TRAIN_SOURCE_0610.png
TRAIN_SOURCE_0611,./train_source_image/TRAIN_SOURCE_0611.png,./train_source_gt/TRAIN_SOURCE_0611.png
TRAIN_SOURCE_0612,./train_source_image/TRAIN_SOURCE_0612.png,./train_source_gt/TRAIN_SOURCE_0612.png
TRAIN_SOURCE_0613,./train_source_image/TRAIN_SOURCE_0613.png,./train_source_gt/TRAIN_SOURCE_0613.png
TRAIN_SOURCE_0614,./train_source_image/TRAIN_SOURCE_0614.png,./train_source_gt/TRAIN_SOURCE_0614.png
TRAIN_SOURCE_0615,./train_source_image/TRAIN_SOURCE_0615.png,./train_source_gt/TRAIN_SOURCE_0615.png
TRAIN_SOURCE_0616,./train_source_image/TRAIN_SOURCE_0616.png,./train_source_gt/TRAIN_SOURCE_0616.png
TRAIN_SOURCE_0617,./train_source_image/TRAIN_SOURCE_0617.png,./train_source_gt/TRAIN_SOURCE_0617.png
TRAIN_SOURCE_0618,./train_source_image/TRAIN_SOURCE_0618.png,./train_source_gt/TRAIN_SOURCE_0618.png
TRAIN_SOURCE_0619,./train_source_image/TRAIN_SOURCE_0619.png,./train_source_gt/TRAIN_SOURCE_0619.png
TRAIN_SOURCE_0620,./train_source_image/TRAIN_SOURCE_0620.png,./train_source_gt/TRAIN_SOURCE_0620.png
TRAIN_SOURCE_0621,./train_source_image/TRAIN_SOURCE_0621.png,./train_source_gt/TRAIN_SOURCE_0621.png
TRAIN_SOURCE_0622,./train_source_image/TRAIN_SOURCE_0622.png,./train_source_gt/TRAIN_SOURCE_0622.png
TRAIN_SOURCE_0623,./train_source_image/TRAIN_SOURCE_0623.png,./train_source_gt/TRAIN_SOURCE_0623.png
TRAIN_SOURCE_0624,./train_source_image/TRAIN_SOURCE_0624.png,./train_source_gt/TRAIN_SOURCE_0624.png
TRAIN_SOURCE_0625,./train_source_image/TRAIN_SOURCE_0625.png,./train_source_gt/TRAIN_SOURCE_0625.png
TRAIN_SOURCE_0626,./train_source_image/TRAIN_SOURCE_0626.png,./train_source_gt/TRAIN_SOURCE_0626.png
TRAIN_SOURCE_0627,./train_source_image/TRAIN_SOURCE_0627.png,./train_source_gt/TRAIN_SOURCE_0627.png
TRAIN_SOURCE_0628,./train_source_image/TRAIN_SOURCE_0628.png,./train_source_gt/TRAIN_SOURCE_0628.png
TRAIN_SOURCE_0629,./train_source_image/TRAIN_SOURCE_0629.png,./train_source_gt/TRAIN_SOURCE_0629.png
TRAIN_SOURCE_0630,./train_source_image/TRAIN_SOURCE_0630.png,./train_source_gt/TRAIN_SOURCE_0630.png
TRAIN_SOURCE_0631,./train_source_image/TRAIN_SOURCE_0631.png,./train_source_gt/TRAIN_SOURCE_0631.png
TRAIN_SOURCE_0632,./train_source_image/TRAIN_SOURCE_0632.png,./train_source_gt/TRAIN_SOURCE_0632.png
TRAIN_SOURCE_0633,./train_source_image/TRAIN_SOURCE_0633.png,./train_source_gt/TRAIN_SOURCE_0633.png
TRAIN_SOURCE_0634,./train_source_image/TRAIN_SOURCE_0634.png,./train_source_gt/TRAIN_SOURCE_0634.png
TRAIN_SOURCE_0635,./train_source_image/TRAIN_SOURCE_0635.png,./train_source_gt/TRAIN_SOURCE_0635.png
TRAIN_SOURCE_0636,./train_source_image/TRAIN_SOURCE_0636.png,./train_source_gt/TRAIN_SOURCE_0636.png
TRAIN_SOURCE_0637,./train_source_image/TRAIN_SOURCE_0637.png,./train_source_gt/TRAIN_SOURCE_0637.png
TRAIN_SOURCE_0638,./train_source_image/TRAIN_SOURCE_0638.png,./train_source_gt/TRAIN_SOURCE_0638.png
TRAIN_SOURCE_0639,./train_source_image/TRAIN_SOURCE_0639.png,./train_source_gt/TRAIN_SOURCE_0639.png
TRAIN_SOURCE_0640,./train_source_image/TRAIN_SOURCE_0640.png,./train_source_gt/TRAIN_SOURCE_0640.png
TRAIN_SOURCE_0641,./train_source_image/TRAIN_SOURCE_0641.png,./train_source_gt/TRAIN_SOURCE_0641.png
TRAIN_SOURCE_0642,./train_source_image/TRAIN_SOURCE_0642.png,./train_source_gt/TRAIN_SOURCE_0642.png
TRAIN_SOURCE_0643,./train_source_image/TRAIN_SOURCE_0643.png,./train_source_gt/TRAIN_SOURCE_0643.png
TRAIN_SOURCE_0644,./train_source_image/TRAIN_SOURCE_0644.png,./train_source_gt/TRAIN_SOURCE_0644.png
TRAIN_SOURCE_0645,./train_source_image/TRAIN_SOURCE_0645.png,./train_source_gt/TRAIN_SOURCE_0645.png
TRAIN_SOURCE_0646,./train_source_image/TRAIN_SOURCE_0646.png,./train_source_gt/TRAIN_SOURCE_0646.png
TRAIN_SOURCE_0647,./train_source_image/TRAIN_SOURCE_0647.png,./train_source_gt/TRAIN_SOURCE_0647.png
TRAIN_SOURCE_0648,./train_source_image/TRAIN_SOURCE_0648.png,./train_source_gt/TRAIN_SOURCE_0648.png
TRAIN_SOURCE_0649,./train_source_image/TRAIN_SOURCE_0649.png,./train_source_gt/TRAIN_SOURCE_0649.png
TRAIN_SOURCE_0650,./train_source_image/TRAIN_SOURCE_0650.png,./train_source_gt/TRAIN_SOURCE_0650.png
TRAIN_SOURCE_0651,./train_source_image/TRAIN_SOURCE_0651.png,./train_source_gt/TRAIN_SOURCE_0651.png
TRAIN_SOURCE_0652,./train_source_image/TRAIN_SOURCE_0652.png,./train_source_gt/TRAIN_SOURCE_0652.png
TRAIN_SOURCE_0653,./train_source_image/TRAIN_SOURCE_0653.png,./train_source_gt/TRAIN_SOURCE_0653.png
