id,img_path,gt_path
TRAIN_SOURCE_1495,./fish_train_source_image/TRAIN_SOURCE_1495.png,./fish_train_source_gt/TRAIN_SOURCE_1495.png
TRAIN_SOURCE_1496,./fish_train_source_image/TRAIN_SOURCE_1496.png,./fish_train_source_gt/TRAIN_SOURCE_1496.png
TRAIN_SOURCE_1497,./fish_train_source_image/TRAIN_SOURCE_1497.png,./fish_train_source_gt/TRAIN_SOURCE_1497.png
TRAIN_SOURCE_1498,./fish_train_source_image/TRAIN_SOURCE_1498.png,./fish_train_source_gt/TRAIN_SOURCE_1498.png
TRAIN_SOURCE_1499,./fish_train_source_image/TRAIN_SOURCE_1499.png,./fish_train_source_gt/TRAIN_SOURCE_1499.png
TRAIN_SOURCE_1500,./fish_train_source_image/TRAIN_SOURCE_1500.png,./fish_train_source_gt/TRAIN_SOURCE_1500.png
TRAIN_SOURCE_1501,./fish_train_source_image/TRAIN_SOURCE_1501.png,./fish_train_source_gt/TRAIN_SOURCE_1501.png
TRAIN_SOURCE_1502,./fish_train_source_image/TRAIN_SOURCE_1502.png,./fish_train_source_gt/TRAIN_SOURCE_1502.png
TRAIN_SOURCE_1503,./fish_train_source_image/TRAIN_SOURCE_1503.png,./fish_train_source_gt/TRAIN_SOURCE_1503.png
TRAIN_SOURCE_1504,./fish_train_source_image/TRAIN_SOURCE_1504.png,./fish_train_source_gt/TRAIN_SOURCE_1504.png
TRAIN_SOURCE_1505,./fish_train_source_image/TRAIN_SOURCE_1505.png,./fish_train_source_gt/TRAIN_SOURCE_1505.png
TRAIN_SOURCE_1506,./fish_train_source_image/TRAIN_SOURCE_1506.png,./fish_train_source_gt/TRAIN_SOURCE_1506.png
TRAIN_SOURCE_1507,./fish_train_source_image/TRAIN_SOURCE_1507.png,./fish_train_source_gt/TRAIN_SOURCE_1507.png
TRAIN_SOURCE_1508,./fish_train_source_image/TRAIN_SOURCE_1508.png,./fish_train_source_gt/TRAIN_SOURCE_1508.png
TRAIN_SOURCE_1509,./fish_train_source_image/TRAIN_SOURCE_1509.png,./fish_train_source_gt/TRAIN_SOURCE_1509.png
TRAIN_SOURCE_1510,./fish_train_source_image/TRAIN_SOURCE_1510.png,./fish_train_source_gt/TRAIN_SOURCE_1510.png
TRAIN_SOURCE_1511,./fish_train_source_image/TRAIN_SOURCE_1511.png,./fish_train_source_gt/TRAIN_SOURCE_1511.png
TRAIN_SOURCE_1512,./fish_train_source_image/TRAIN_SOURCE_1512.png,./fish_train_source_gt/TRAIN_SOURCE_1512.png
TRAIN_SOURCE_1513,./fish_train_source_image/TRAIN_SOURCE_1513.png,./fish_train_source_gt/TRAIN_SOURCE_1513.png
TRAIN_SOURCE_1514,./fish_train_source_image/TRAIN_SOURCE_1514.png,./fish_train_source_gt/TRAIN_SOURCE_1514.png
TRAIN_SOURCE_1515,./fish_train_source_image/TRAIN_SOURCE_1515.png,./fish_train_source_gt/TRAIN_SOURCE_1515.png
TRAIN_SOURCE_1516,./fish_train_source_image/TRAIN_SOURCE_1516.png,./fish_train_source_gt/TRAIN_SOURCE_1516.png
TRAIN_SOURCE_1517,./fish_train_source_image/TRAIN_SOURCE_1517.png,./fish_train_source_gt/TRAIN_SOURCE_1517.png
TRAIN_SOURCE_1518,./fish_train_source_image/TRAIN_SOURCE_1518.png,./fish_train_source_gt/TRAIN_SOURCE_1518.png
TRAIN_SOURCE_1519,./fish_train_source_image/TRAIN_SOURCE_1519.png,./fish_train_source_gt/TRAIN_SOURCE_1519.png
TRAIN_SOURCE_1520,./fish_train_source_image/TRAIN_SOURCE_1520.png,./fish_train_source_gt/TRAIN_SOURCE_1520.png
TRAIN_SOURCE_1521,./fish_train_source_image/TRAIN_SOURCE_1521.png,./fish_train_source_gt/TRAIN_SOURCE_1521.png
TRAIN_SOURCE_1522,./fish_train_source_image/TRAIN_SOURCE_1522.png,./fish_train_source_gt/TRAIN_SOURCE_1522.png
TRAIN_SOURCE_1523,./fish_train_source_image/TRAIN_SOURCE_1523.png,./fish_train_source_gt/TRAIN_SOURCE_1523.png
TRAIN_SOURCE_1524,./fish_train_source_image/TRAIN_SOURCE_1524.png,./fish_train_source_gt/TRAIN_SOURCE_1524.png
TRAIN_SOURCE_1525,./fish_train_source_image/TRAIN_SOURCE_1525.png,./fish_train_source_gt/TRAIN_SOURCE_1525.png
TRAIN_SOURCE_1526,./fish_train_source_image/TRAIN_SOURCE_1526.png,./fish_train_source_gt/TRAIN_SOURCE_1526.png
TRAIN_SOURCE_1527,./fish_train_source_image/TRAIN_SOURCE_1527.png,./fish_train_source_gt/TRAIN_SOURCE_1527.png
TRAIN_SOURCE_1528,./fish_train_source_image/TRAIN_SOURCE_1528.png,./fish_train_source_gt/TRAIN_SOURCE_1528.png
TRAIN_SOURCE_1529,./fish_train_source_image/TRAIN_SOURCE_1529.png,./fish_train_source_gt/TRAIN_SOURCE_1529.png
TRAIN_SOURCE_1530,./fish_train_source_image/TRAIN_SOURCE_1530.png,./fish_train_source_gt/TRAIN_SOURCE_1530.png
TRAIN_SOURCE_1531,./fish_train_source_image/TRAIN_SOURCE_1531.png,./fish_train_source_gt/TRAIN_SOURCE_1531.png
TRAIN_SOURCE_1532,./fish_train_source_image/TRAIN_SOURCE_1532.png,./fish_train_source_gt/TRAIN_SOURCE_1532.png
TRAIN_SOURCE_1533,./fish_train_source_image/TRAIN_SOURCE_1533.png,./fish_train_source_gt/TRAIN_SOURCE_1533.png
TRAIN_SOURCE_1534,./fish_train_source_image/TRAIN_SOURCE_1534.png,./fish_train_source_gt/TRAIN_SOURCE_1534.png
TRAIN_SOURCE_1535,./fish_train_source_image/TRAIN_SOURCE_1535.png,./fish_train_source_gt/TRAIN_SOURCE_1535.png
TRAIN_SOURCE_1536,./fish_train_source_image/TRAIN_SOURCE_1536.png,./fish_train_source_gt/TRAIN_SOURCE_1536.png
TRAIN_SOURCE_1537,./fish_train_source_image/TRAIN_SOURCE_1537.png,./fish_train_source_gt/TRAIN_SOURCE_1537.png
TRAIN_SOURCE_1538,./fish_train_source_image/TRAIN_SOURCE_1538.png,./fish_train_source_gt/TRAIN_SOURCE_1538.png
TRAIN_SOURCE_1539,./fish_train_source_image/TRAIN_SOURCE_1539.png,./fish_train_source_gt/TRAIN_SOURCE_1539.png
TRAIN_SOURCE_1540,./fish_train_source_image/TRAIN_SOURCE_1540.png,./fish_train_source_gt/TRAIN_SOURCE_1540.png
TRAIN_SOURCE_1541,./fish_train_source_image/TRAIN_SOURCE_1541.png,./fish_train_source_gt/TRAIN_SOURCE_1541.png
TRAIN_SOURCE_1542,./fish_train_source_image/TRAIN_SOURCE_1542.png,./fish_train_source_gt/TRAIN_SOURCE_1542.png
TRAIN_SOURCE_1543,./fish_train_source_image/TRAIN_SOURCE_1543.png,./fish_train_source_gt/TRAIN_SOURCE_1543.png
TRAIN_SOURCE_1544,./fish_train_source_image/TRAIN_SOURCE_1544.png,./fish_train_source_gt/TRAIN_SOURCE_1544.png
TRAIN_SOURCE_1545,./fish_train_source_image/TRAIN_SOURCE_1545.png,./fish_train_source_gt/TRAIN_SOURCE_1545.png
TRAIN_SOURCE_1546,./fish_train_source_image/TRAIN_SOURCE_1546.png,./fish_train_source_gt/TRAIN_SOURCE_1546.png
TRAIN_SOURCE_1547,./fish_train_source_image/TRAIN_SOURCE_1547.png,./fish_train_source_gt/TRAIN_SOURCE_1547.png
TRAIN_SOURCE_1548,./fish_train_source_image/TRAIN_SOURCE_1548.png,./fish_train_source_gt/TRAIN_SOURCE_1548.png
TRAIN_SOURCE_1549,./fish_train_source_image/TRAIN_SOURCE_1549.png,./fish_train_source_gt/TRAIN_SOURCE_1549.png
TRAIN_SOURCE_1550,./fish_train_source_image/TRAIN_SOURCE_1550.png,./fish_train_source_gt/TRAIN_SOURCE_1550.png
TRAIN_SOURCE_1551,./fish_train_source_image/TRAIN_SOURCE_1551.png,./fish_train_source_gt/TRAIN_SOURCE_1551.png
TRAIN_SOURCE_1552,./fish_train_source_image/TRAIN_SOURCE_1552.png,./fish_train_source_gt/TRAIN_SOURCE_1552.png
TRAIN_SOURCE_1553,./fish_train_source_image/TRAIN_SOURCE_1553.png,./fish_train_source_gt/TRAIN_SOURCE_1553.png
TRAIN_SOURCE_1554,./fish_train_source_image/TRAIN_SOURCE_1554.png,./fish_train_source_gt/TRAIN_SOURCE_1554.png
TRAIN_SOURCE_1555,./fish_train_source_image/TRAIN_SOURCE_1555.png,./fish_train_source_gt/TRAIN_SOURCE_1555.png
TRAIN_SOURCE_1556,./fish_train_source_image/TRAIN_SOURCE_1556.png,./fish_train_source_gt/TRAIN_SOURCE_1556.png
TRAIN_SOURCE_1557,./fish_train_source_image/TRAIN_SOURCE_1557.png,./fish_train_source_gt/TRAIN_SOURCE_1557.png
TRAIN_SOURCE_1558,./fish_train_source_image/TRAIN_SOURCE_1558.png,./fish_train_source_gt/TRAIN_SOURCE_1558.png
TRAIN_SOURCE_1559,./fish_train_source_image/TRAIN_SOURCE_1559.png,./fish_train_source_gt/TRAIN_SOURCE_1559.png
TRAIN_SOURCE_1560,./fish_train_source_image/TRAIN_SOURCE_1560.png,./fish_train_source_gt/TRAIN_SOURCE_1560.png
TRAIN_SOURCE_1561,./fish_train_source_image/TRAIN_SOURCE_1561.png,./fish_train_source_gt/TRAIN_SOURCE_1561.png
TRAIN_SOURCE_1562,./fish_train_source_image/TRAIN_SOURCE_1562.png,./fish_train_source_gt/TRAIN_SOURCE_1562.png
TRAIN_SOURCE_1563,./fish_train_source_image/TRAIN_SOURCE_1563.png,./fish_train_source_gt/TRAIN_SOURCE_1563.png
TRAIN_SOURCE_1564,./fish_train_source_image/TRAIN_SOURCE_1564.png,./fish_train_source_gt/TRAIN_SOURCE_1564.png
TRAIN_SOURCE_1565,./fish_train_source_image/TRAIN_SOURCE_1565.png,./fish_train_source_gt/TRAIN_SOURCE_1565.png
TRAIN_SOURCE_1566,./fish_train_source_image/TRAIN_SOURCE_1566.png,./fish_train_source_gt/TRAIN_SOURCE_1566.png
TRAIN_SOURCE_1567,./fish_train_source_image/TRAIN_SOURCE_1567.png,./fish_train_source_gt/TRAIN_SOURCE_1567.png
TRAIN_SOURCE_1568,./fish_train_source_image/TRAIN_SOURCE_1568.png,./fish_train_source_gt/TRAIN_SOURCE_1568.png
TRAIN_SOURCE_1569,./fish_train_source_image/TRAIN_SOURCE_1569.png,./fish_train_source_gt/TRAIN_SOURCE_1569.png
TRAIN_SOURCE_1570,./fish_train_source_image/TRAIN_SOURCE_1570.png,./fish_train_source_gt/TRAIN_SOURCE_1570.png
TRAIN_SOURCE_1571,./fish_train_source_image/TRAIN_SOURCE_1571.png,./fish_train_source_gt/TRAIN_SOURCE_1571.png
TRAIN_SOURCE_1572,./fish_train_source_image/TRAIN_SOURCE_1572.png,./fish_train_source_gt/TRAIN_SOURCE_1572.png
TRAIN_SOURCE_1573,./fish_train_source_image/TRAIN_SOURCE_1573.png,./fish_train_source_gt/TRAIN_SOURCE_1573.png
TRAIN_SOURCE_1574,./fish_train_source_image/TRAIN_SOURCE_1574.png,./fish_train_source_gt/TRAIN_SOURCE_1574.png
TRAIN_SOURCE_1575,./fish_train_source_image/TRAIN_SOURCE_1575.png,./fish_train_source_gt/TRAIN_SOURCE_1575.png
TRAIN_SOURCE_1576,./fish_train_source_image/TRAIN_SOURCE_1576.png,./fish_train_source_gt/TRAIN_SOURCE_1576.png
TRAIN_SOURCE_1577,./fish_train_source_image/TRAIN_SOURCE_1577.png,./fish_train_source_gt/TRAIN_SOURCE_1577.png
TRAIN_SOURCE_1578,./fish_train_source_image/TRAIN_SOURCE_1578.png,./fish_train_source_gt/TRAIN_SOURCE_1578.png
TRAIN_SOURCE_1579,./fish_train_source_image/TRAIN_SOURCE_1579.png,./fish_train_source_gt/TRAIN_SOURCE_1579.png
TRAIN_SOURCE_1580,./fish_train_source_image/TRAIN_SOURCE_1580.png,./fish_train_source_gt/TRAIN_SOURCE_1580.png
TRAIN_SOURCE_1581,./fish_train_source_image/TRAIN_SOURCE_1581.png,./fish_train_source_gt/TRAIN_SOURCE_1581.png
TRAIN_SOURCE_1582,./fish_train_source_image/TRAIN_SOURCE_1582.png,./fish_train_source_gt/TRAIN_SOURCE_1582.png
TRAIN_SOURCE_1583,./fish_train_source_image/TRAIN_SOURCE_1583.png,./fish_train_source_gt/TRAIN_SOURCE_1583.png
TRAIN_SOURCE_1584,./fish_train_source_image/TRAIN_SOURCE_1584.png,./fish_train_source_gt/TRAIN_SOURCE_1584.png
TRAIN_SOURCE_1585,./fish_train_source_image/TRAIN_SOURCE_1585.png,./fish_train_source_gt/TRAIN_SOURCE_1585.png
TRAIN_SOURCE_1586,./fish_train_source_image/TRAIN_SOURCE_1586.png,./fish_train_source_gt/TRAIN_SOURCE_1586.png
TRAIN_SOURCE_1587,./fish_train_source_image/TRAIN_SOURCE_1587.png,./fish_train_source_gt/TRAIN_SOURCE_1587.png
TRAIN_SOURCE_1588,./fish_train_source_image/TRAIN_SOURCE_1588.png,./fish_train_source_gt/TRAIN_SOURCE_1588.png
TRAIN_SOURCE_1589,./fish_train_source_image/TRAIN_SOURCE_1589.png,./fish_train_source_gt/TRAIN_SOURCE_1589.png
TRAIN_SOURCE_1590,./fish_train_source_image/TRAIN_SOURCE_1590.png,./fish_train_source_gt/TRAIN_SOURCE_1590.png
TRAIN_SOURCE_1591,./fish_train_source_image/TRAIN_SOURCE_1591.png,./fish_train_source_gt/TRAIN_SOURCE_1591.png
TRAIN_SOURCE_1592,./fish_train_source_image/TRAIN_SOURCE_1592.png,./fish_train_source_gt/TRAIN_SOURCE_1592.png
TRAIN_SOURCE_1593,./fish_train_source_image/TRAIN_SOURCE_1593.png,./fish_train_source_gt/TRAIN_SOURCE_1593.png
TRAIN_SOURCE_1594,./fish_train_source_image/TRAIN_SOURCE_1594.png,./fish_train_source_gt/TRAIN_SOURCE_1594.png
TRAIN_SOURCE_1595,./fish_train_source_image/TRAIN_SOURCE_1595.png,./fish_train_source_gt/TRAIN_SOURCE_1595.png
TRAIN_SOURCE_1596,./fish_train_source_image/TRAIN_SOURCE_1596.png,./fish_train_source_gt/TRAIN_SOURCE_1596.png
TRAIN_SOURCE_1597,./fish_train_source_image/TRAIN_SOURCE_1597.png,./fish_train_source_gt/TRAIN_SOURCE_1597.png
TRAIN_SOURCE_1598,./fish_train_source_image/TRAIN_SOURCE_1598.png,./fish_train_source_gt/TRAIN_SOURCE_1598.png
TRAIN_SOURCE_1599,./fish_train_source_image/TRAIN_SOURCE_1599.png,./fish_train_source_gt/TRAIN_SOURCE_1599.png
TRAIN_SOURCE_1600,./fish_train_source_image/TRAIN_SOURCE_1600.png,./fish_train_source_gt/TRAIN_SOURCE_1600.png
TRAIN_SOURCE_1601,./fish_train_source_image/TRAIN_SOURCE_1601.png,./fish_train_source_gt/TRAIN_SOURCE_1601.png
TRAIN_SOURCE_1602,./fish_train_source_image/TRAIN_SOURCE_1602.png,./fish_train_source_gt/TRAIN_SOURCE_1602.png
TRAIN_SOURCE_1603,./fish_train_source_image/TRAIN_SOURCE_1603.png,./fish_train_source_gt/TRAIN_SOURCE_1603.png
TRAIN_SOURCE_1604,./fish_train_source_image/TRAIN_SOURCE_1604.png,./fish_train_source_gt/TRAIN_SOURCE_1604.png
TRAIN_SOURCE_1605,./fish_train_source_image/TRAIN_SOURCE_1605.png,./fish_train_source_gt/TRAIN_SOURCE_1605.png
TRAIN_SOURCE_1606,./fish_train_source_image/TRAIN_SOURCE_1606.png,./fish_train_source_gt/TRAIN_SOURCE_1606.png
TRAIN_SOURCE_1607,./fish_train_source_image/TRAIN_SOURCE_1607.png,./fish_train_source_gt/TRAIN_SOURCE_1607.png
TRAIN_SOURCE_1608,./fish_train_source_image/TRAIN_SOURCE_1608.png,./fish_train_source_gt/TRAIN_SOURCE_1608.png
TRAIN_SOURCE_1609,./fish_train_source_image/TRAIN_SOURCE_1609.png,./fish_train_source_gt/TRAIN_SOURCE_1609.png
TRAIN_SOURCE_1610,./fish_train_source_image/TRAIN_SOURCE_1610.png,./fish_train_source_gt/TRAIN_SOURCE_1610.png
TRAIN_SOURCE_1611,./fish_train_source_image/TRAIN_SOURCE_1611.png,./fish_train_source_gt/TRAIN_SOURCE_1611.png
TRAIN_SOURCE_1612,./fish_train_source_image/TRAIN_SOURCE_1612.png,./fish_train_source_gt/TRAIN_SOURCE_1612.png
TRAIN_SOURCE_1613,./fish_train_source_image/TRAIN_SOURCE_1613.png,./fish_train_source_gt/TRAIN_SOURCE_1613.png
TRAIN_SOURCE_1614,./fish_train_source_image/TRAIN_SOURCE_1614.png,./fish_train_source_gt/TRAIN_SOURCE_1614.png
TRAIN_SOURCE_1615,./fish_train_source_image/TRAIN_SOURCE_1615.png,./fish_train_source_gt/TRAIN_SOURCE_1615.png
TRAIN_SOURCE_1616,./fish_train_source_image/TRAIN_SOURCE_1616.png,./fish_train_source_gt/TRAIN_SOURCE_1616.png
TRAIN_SOURCE_1617,./fish_train_source_image/TRAIN_SOURCE_1617.png,./fish_train_source_gt/TRAIN_SOURCE_1617.png
TRAIN_SOURCE_1618,./fish_train_source_image/TRAIN_SOURCE_1618.png,./fish_train_source_gt/TRAIN_SOURCE_1618.png
TRAIN_SOURCE_1619,./fish_train_source_image/TRAIN_SOURCE_1619.png,./fish_train_source_gt/TRAIN_SOURCE_1619.png
TRAIN_SOURCE_1620,./fish_train_source_image/TRAIN_SOURCE_1620.png,./fish_train_source_gt/TRAIN_SOURCE_1620.png
TRAIN_SOURCE_1621,./fish_train_source_image/TRAIN_SOURCE_1621.png,./fish_train_source_gt/TRAIN_SOURCE_1621.png
TRAIN_SOURCE_1622,./fish_train_source_image/TRAIN_SOURCE_1622.png,./fish_train_source_gt/TRAIN_SOURCE_1622.png
TRAIN_SOURCE_1623,./fish_train_source_image/TRAIN_SOURCE_1623.png,./fish_train_source_gt/TRAIN_SOURCE_1623.png
TRAIN_SOURCE_1624,./fish_train_source_image/TRAIN_SOURCE_1624.png,./fish_train_source_gt/TRAIN_SOURCE_1624.png
TRAIN_SOURCE_1625,./fish_train_source_image/TRAIN_SOURCE_1625.png,./fish_train_source_gt/TRAIN_SOURCE_1625.png
TRAIN_SOURCE_1626,./fish_train_source_image/TRAIN_SOURCE_1626.png,./fish_train_source_gt/TRAIN_SOURCE_1626.png
TRAIN_SOURCE_1627,./fish_train_source_image/TRAIN_SOURCE_1627.png,./fish_train_source_gt/TRAIN_SOURCE_1627.png
TRAIN_SOURCE_1628,./fish_train_source_image/TRAIN_SOURCE_1628.png,./fish_train_source_gt/TRAIN_SOURCE_1628.png
TRAIN_SOURCE_1629,./fish_train_source_image/TRAIN_SOURCE_1629.png,./fish_train_source_gt/TRAIN_SOURCE_1629.png
TRAIN_SOURCE_1630,./fish_train_source_image/TRAIN_SOURCE_1630.png,./fish_train_source_gt/TRAIN_SOURCE_1630.png
TRAIN_SOURCE_1631,./fish_train_source_image/TRAIN_SOURCE_1631.png,./fish_train_source_gt/TRAIN_SOURCE_1631.png
TRAIN_SOURCE_1632,./fish_train_source_image/TRAIN_SOURCE_1632.png,./fish_train_source_gt/TRAIN_SOURCE_1632.png
TRAIN_SOURCE_1633,./fish_train_source_image/TRAIN_SOURCE_1633.png,./fish_train_source_gt/TRAIN_SOURCE_1633.png
TRAIN_SOURCE_1634,./fish_train_source_image/TRAIN_SOURCE_1634.png,./fish_train_source_gt/TRAIN_SOURCE_1634.png
TRAIN_SOURCE_1635,./fish_train_source_image/TRAIN_SOURCE_1635.png,./fish_train_source_gt/TRAIN_SOURCE_1635.png
TRAIN_SOURCE_1636,./fish_train_source_image/TRAIN_SOURCE_1636.png,./fish_train_source_gt/TRAIN_SOURCE_1636.png
TRAIN_SOURCE_1637,./fish_train_source_image/TRAIN_SOURCE_1637.png,./fish_train_source_gt/TRAIN_SOURCE_1637.png
TRAIN_SOURCE_1638,./fish_train_source_image/TRAIN_SOURCE_1638.png,./fish_train_source_gt/TRAIN_SOURCE_1638.png
TRAIN_SOURCE_1639,./fish_train_source_image/TRAIN_SOURCE_1639.png,./fish_train_source_gt/TRAIN_SOURCE_1639.png
TRAIN_SOURCE_1640,./fish_train_source_image/TRAIN_SOURCE_1640.png,./fish_train_source_gt/TRAIN_SOURCE_1640.png
TRAIN_SOURCE_1641,./fish_train_source_image/TRAIN_SOURCE_1641.png,./fish_train_source_gt/TRAIN_SOURCE_1641.png
TRAIN_SOURCE_1642,./fish_train_source_image/TRAIN_SOURCE_1642.png,./fish_train_source_gt/TRAIN_SOURCE_1642.png
TRAIN_SOURCE_1643,./fish_train_source_image/TRAIN_SOURCE_1643.png,./fish_train_source_gt/TRAIN_SOURCE_1643.png
TRAIN_SOURCE_1644,./fish_train_source_image/TRAIN_SOURCE_1644.png,./fish_train_source_gt/TRAIN_SOURCE_1644.png
TRAIN_SOURCE_1645,./fish_train_source_image/TRAIN_SOURCE_1645.png,./fish_train_source_gt/TRAIN_SOURCE_1645.png
TRAIN_SOURCE_1646,./fish_train_source_image/TRAIN_SOURCE_1646.png,./fish_train_source_gt/TRAIN_SOURCE_1646.png
TRAIN_SOURCE_1647,./fish_train_source_image/TRAIN_SOURCE_1647.png,./fish_train_source_gt/TRAIN_SOURCE_1647.png
TRAIN_SOURCE_1648,./fish_train_source_image/TRAIN_SOURCE_1648.png,./fish_train_source_gt/TRAIN_SOURCE_1648.png
TRAIN_SOURCE_1649,./fish_train_source_image/TRAIN_SOURCE_1649.png,./fish_train_source_gt/TRAIN_SOURCE_1649.png
TRAIN_SOURCE_1650,./fish_train_source_image/TRAIN_SOURCE_1650.png,./fish_train_source_gt/TRAIN_SOURCE_1650.png
TRAIN_SOURCE_1651,./fish_train_source_image/TRAIN_SOURCE_1651.png,./fish_train_source_gt/TRAIN_SOURCE_1651.png
TRAIN_SOURCE_1652,./fish_train_source_image/TRAIN_SOURCE_1652.png,./fish_train_source_gt/TRAIN_SOURCE_1652.png
TRAIN_SOURCE_1653,./fish_train_source_image/TRAIN_SOURCE_1653.png,./fish_train_source_gt/TRAIN_SOURCE_1653.png
TRAIN_SOURCE_1654,./fish_train_source_image/TRAIN_SOURCE_1654.png,./fish_train_source_gt/TRAIN_SOURCE_1654.png
TRAIN_SOURCE_1655,./fish_train_source_image/TRAIN_SOURCE_1655.png,./fish_train_source_gt/TRAIN_SOURCE_1655.png
TRAIN_SOURCE_1656,./fish_train_source_image/TRAIN_SOURCE_1656.png,./fish_train_source_gt/TRAIN_SOURCE_1656.png
TRAIN_SOURCE_1657,./fish_train_source_image/TRAIN_SOURCE_1657.png,./fish_train_source_gt/TRAIN_SOURCE_1657.png
TRAIN_SOURCE_1658,./fish_train_source_image/TRAIN_SOURCE_1658.png,./fish_train_source_gt/TRAIN_SOURCE_1658.png
TRAIN_SOURCE_1659,./fish_train_source_image/TRAIN_SOURCE_1659.png,./fish_train_source_gt/TRAIN_SOURCE_1659.png
TRAIN_SOURCE_1660,./fish_train_source_image/TRAIN_SOURCE_1660.png,./fish_train_source_gt/TRAIN_SOURCE_1660.png
TRAIN_SOURCE_1661,./fish_train_source_image/TRAIN_SOURCE_1661.png,./fish_train_source_gt/TRAIN_SOURCE_1661.png
TRAIN_SOURCE_1662,./fish_train_source_image/TRAIN_SOURCE_1662.png,./fish_train_source_gt/TRAIN_SOURCE_1662.png
TRAIN_SOURCE_1663,./fish_train_source_image/TRAIN_SOURCE_1663.png,./fish_train_source_gt/TRAIN_SOURCE_1663.png
TRAIN_SOURCE_1664,./fish_train_source_image/TRAIN_SOURCE_1664.png,./fish_train_source_gt/TRAIN_SOURCE_1664.png
TRAIN_SOURCE_1665,./fish_train_source_image/TRAIN_SOURCE_1665.png,./fish_train_source_gt/TRAIN_SOURCE_1665.png
TRAIN_SOURCE_1666,./fish_train_source_image/TRAIN_SOURCE_1666.png,./fish_train_source_gt/TRAIN_SOURCE_1666.png
TRAIN_SOURCE_1667,./fish_train_source_image/TRAIN_SOURCE_1667.png,./fish_train_source_gt/TRAIN_SOURCE_1667.png
TRAIN_SOURCE_1668,./fish_train_source_image/TRAIN_SOURCE_1668.png,./fish_train_source_gt/TRAIN_SOURCE_1668.png
TRAIN_SOURCE_1669,./fish_train_source_image/TRAIN_SOURCE_1669.png,./fish_train_source_gt/TRAIN_SOURCE_1669.png
TRAIN_SOURCE_1670,./fish_train_source_image/TRAIN_SOURCE_1670.png,./fish_train_source_gt/TRAIN_SOURCE_1670.png
TRAIN_SOURCE_1671,./fish_train_source_image/TRAIN_SOURCE_1671.png,./fish_train_source_gt/TRAIN_SOURCE_1671.png
TRAIN_SOURCE_1672,./fish_train_source_image/TRAIN_SOURCE_1672.png,./fish_train_source_gt/TRAIN_SOURCE_1672.png
TRAIN_SOURCE_1673,./fish_train_source_image/TRAIN_SOURCE_1673.png,./fish_train_source_gt/TRAIN_SOURCE_1673.png
TRAIN_SOURCE_1674,./fish_train_source_image/TRAIN_SOURCE_1674.png,./fish_train_source_gt/TRAIN_SOURCE_1674.png
TRAIN_SOURCE_1675,./fish_train_source_image/TRAIN_SOURCE_1675.png,./fish_train_source_gt/TRAIN_SOURCE_1675.png
TRAIN_SOURCE_1676,./fish_train_source_image/TRAIN_SOURCE_1676.png,./fish_train_source_gt/TRAIN_SOURCE_1676.png
TRAIN_SOURCE_1677,./fish_train_source_image/TRAIN_SOURCE_1677.png,./fish_train_source_gt/TRAIN_SOURCE_1677.png
TRAIN_SOURCE_1678,./fish_train_source_image/TRAIN_SOURCE_1678.png,./fish_train_source_gt/TRAIN_SOURCE_1678.png
TRAIN_SOURCE_1679,./fish_train_source_image/TRAIN_SOURCE_1679.png,./fish_train_source_gt/TRAIN_SOURCE_1679.png
TRAIN_SOURCE_1680,./fish_train_source_image/TRAIN_SOURCE_1680.png,./fish_train_source_gt/TRAIN_SOURCE_1680.png
TRAIN_SOURCE_1681,./fish_train_source_image/TRAIN_SOURCE_1681.png,./fish_train_source_gt/TRAIN_SOURCE_1681.png
TRAIN_SOURCE_1682,./fish_train_source_image/TRAIN_SOURCE_1682.png,./fish_train_source_gt/TRAIN_SOURCE_1682.png
TRAIN_SOURCE_1683,./fish_train_source_image/TRAIN_SOURCE_1683.png,./fish_train_source_gt/TRAIN_SOURCE_1683.png
TRAIN_SOURCE_1684,./fish_train_source_image/TRAIN_SOURCE_1684.png,./fish_train_source_gt/TRAIN_SOURCE_1684.png
TRAIN_SOURCE_1685,./fish_train_source_image/TRAIN_SOURCE_1685.png,./fish_train_source_gt/TRAIN_SOURCE_1685.png
TRAIN_SOURCE_1686,./fish_train_source_image/TRAIN_SOURCE_1686.png,./fish_train_source_gt/TRAIN_SOURCE_1686.png
TRAIN_SOURCE_1687,./fish_train_source_image/TRAIN_SOURCE_1687.png,./fish_train_source_gt/TRAIN_SOURCE_1687.png
TRAIN_SOURCE_1688,./fish_train_source_image/TRAIN_SOURCE_1688.png,./fish_train_source_gt/TRAIN_SOURCE_1688.png
TRAIN_SOURCE_1689,./fish_train_source_image/TRAIN_SOURCE_1689.png,./fish_train_source_gt/TRAIN_SOURCE_1689.png
TRAIN_SOURCE_1690,./fish_train_source_image/TRAIN_SOURCE_1690.png,./fish_train_source_gt/TRAIN_SOURCE_1690.png
TRAIN_SOURCE_1691,./fish_train_source_image/TRAIN_SOURCE_1691.png,./fish_train_source_gt/TRAIN_SOURCE_1691.png
TRAIN_SOURCE_1692,./fish_train_source_image/TRAIN_SOURCE_1692.png,./fish_train_source_gt/TRAIN_SOURCE_1692.png
TRAIN_SOURCE_1693,./fish_train_source_image/TRAIN_SOURCE_1693.png,./fish_train_source_gt/TRAIN_SOURCE_1693.png
